rank	target	id	raw.score	p.value	top.motif.prop
1574	BHLHE41	Hsapiens-jolma2013-BHLHE41	0.095773903668049	0.844077124130033	0.037037037037037
1575	NR2F6	Hsapiens-jolma2013-NR2F6-2	0.0224958991750112	0.845429703531777	0.0185185185185185
1576	NKX6-1	Hsapiens-jolma2013-NKX6-1	0.91233451653704	0.845631301194054	0
1577	MAGOH	MAGOH	0.83002216211756	0.845651109274395	0.0185185185185185
1578	JUNB	M2291_1.02	0.96017306385248	0.845751050851359	0
1579	UW.Motif.0424	UW.Motif.0424	1.44433127427761	0.8458967252709	0.0740740740740741
1580	USF2	USF2	0.53191236534419	0.846323714097708	0
1581	FIP1L1	FIP1L1	0.958094747504755	0.847817833643384	0.037037037037037
1582	UW.Motif.0332	UW.Motif.0332	1.30051709756747	0.847947482022432	0.0185185185185185
1583	TFAP2A	TFAP2A	1.85764896554862	0.848557259330679	0.0185185185185185
1584	UW.Motif.0112	UW.Motif.0112	1.5906710625583	0.849943699054137	0.037037037037037
1585	UW.Motif.0517	UW.Motif.0517	1.84186486680681	0.850268268655032	0.0740740740740741
1586	USF2	M4638_1.02	0.195247607332168	0.850321699909003	0
1587	UW.Motif.0676	UW.Motif.0676	1.80550556090425	0.851148245817139	0.0185185185185185
1588	MYC	M4532_1.02	1.24540452324675	0.851869893453081	0
1589	SREBF1	M3945_1.02	0.462571195393096	0.85227778328491	0
1590	POU6F2	Hsapiens-jolma2013-POU6F2-3	0.344126728742381	0.852483879695925	0
1591	IRF8	Hsapiens-jolma2013-IRF8	0.05632475844853	0.853389743694491	0
1592	FOXD3	Hsapiens-jolma2013-FOXD3	1.64080217945368	0.853545304002403	0
1593	UW.Motif.0157	UW.Motif.0157	1.56558014896444	0.853741644786393	0
1594	PAX3	Hsapiens-jolma2013-PAX3	0.131726732874392	0.854243156291458	0
1595	HEY2	Hsapiens-jolma2013-HEY2-2	0.462085847296811	0.854712437917404	0.037037037037037
1596	Pax6	Pax6	0.293085847376967	0.855035753392479	0
1597	GTF3C2	GTF3C2	1.41465952260651	0.855610772854898	0
1598	TEAD3	Hsapiens-jolma2013-TEAD3	0.123939272044323	0.855805342477942	0
1599	CPSF4	CPSF4	1.558256347145	0.85588743626706	0.0555555555555556
1600	UW.Motif.0267	UW.Motif.0267	1.34043783226153	0.856173036651534	0
1601	UW.Motif.0505	UW.Motif.0505	1.17656719770852	0.856281424048739	0
1602	CEBPA	M3040_1.02	0.735967447663523	0.85714486864471	0.037037037037037
1603	OLIG3	M5693_1.02	1.49696879942134	0.857521053015397	0
1604	BATF	M4452_1.02	1.03455352422021	0.85760414178472	0.037037037037037
1605	C19orf40	C19orf40	0.977046921508571	0.8588125469065	0.0740740740740741
1606	EOMES	Hsapiens-jolma2013-EOMES-2	0.0553715368317986	0.859600753190181	0
1607	CEBPB	M4556_1.02	1.39101005725035	0.859749990846691	0.0185185185185185
1608	DDX53	DDX53	1.12079108742285	0.861097578786497	0.037037037037037
1609	HSFY2	Hsapiens-jolma2013-HSFY2	0.225012282128279	0.861221290437483	0
1610	HOXD12	Hsapiens-jolma2013-HOXD12-4	1.3255346978564	0.861852730821979	0.037037037037037
1611	NR2F6	Hsapiens-jolma2013-NR2F6-3	0.247366415298033	0.861958980458017	0.0185185185185185
1612	ARID5B	M6149_1.02	0.825296853855512	0.862367957238927	0.0185185185185185
1613	UW.Motif.0370	UW.Motif.0370	1.05597659912173	0.864505482186976	0.0185185185185185
1614	TROVE2	TROVE2	1.40811140776953	0.865364655784336	0
1615	KDM5D	JARID1D	1.38860527251857	0.865549959927217	0.0185185185185185
1616	UW.Motif.0197	UW.Motif.0197	1.97824634850275	0.866218049646309	0.037037037037037
1617	NFIL3	M5663_1.02	1.51086850759713	0.867083532629426	0
1618	XBP1	M5952_1.02	0.566244886751429	0.867313405267606	0
1619	NKX6-2	Hsapiens-jolma2013-NKX6-2-2	0.962633955762555	0.867590940657222	0.0185185185185185
1620	ESRP1	RBM35A	1.10721950964579	0.868068879473078	0.0555555555555556
1621	ZDHHC5	ZDHHC5	1.47622141269661	0.868934249601931	0
1622	TCF3	M5900_1.02	1.72534945985554	0.869144609782741	0
1623	OLIG1	OLIG1	0.966686618658032	0.869390222158203	0
1624	UW.Motif.0630	UW.Motif.0630	1.47525531953082	0.869466628186041	0.0185185185185185
1625	MYCN	M6352_1.02	0.96287306371336	0.869595992793171	0.0185185185185185
1626	POU2F1	Hsapiens-jolma2013-POU2F1-2	1.49671054857258	0.869596004276175	0
1627	CEBPA	M3031_1.02	0.875023970802703	0.869772874337547	0
1628	UW.Motif.0218	UW.Motif.0218	1.22907366665154	0.869792009258331	0.037037037037037
1629	EGR1	EGR1	13.7749931524215	0.870012086967015	0
1630	UW.Motif.0325	UW.Motif.0325	1.54567734258059	0.870749476223144	0.0740740740740741
1631	USF1	M4480_1.02	1.95868904278794	0.870775535988152	0.0740740740740741
1632	LAS1L	LAS1L	1.49725424486896	0.87078684518121	0
1633	CEBPE	M5317_1.02	1.12768040359295	0.870978474044326	0.0555555555555556
1634	DAB2	DAB2	1.31162651321917	0.871106715200523	0.0185185185185185
1635	UW.Motif.0020	UW.Motif.0020	1.05064990788719	0.871336339265223	0.0185185185185185
1636	USF2	M4579_1.02	0.353379383340611	0.871341728360009	0.037037037037037
1637	TBX1	Hsapiens-jolma2013-TBX1	0.0476303368859393	0.871429701143584	0.0185185185185185
1638	NCALD	NCALD	0.496156527859755	0.872510428787632	0
1639	FOXD3	Hsapiens-jolma2013-FOXD3-2	1.19059406510891	0.873599149832005	0
1640	EDN1	EDN1	1.4927529591571	0.874322543814183	0
1641	UBE2K	HIP2	0.890766908144613	0.875694140533197	0.0185185185185185
1642	MYCN	M3642_1.02	1.0272184519111	0.875912322633954	0.0185185185185185
1643	UW.Motif.0490	UW.Motif.0490	1.45986300859125	0.875922491654385	0.037037037037037
1644	UW.Motif.0117	UW.Motif.0117	1.57711129419785	0.875956886492761	0.0740740740740741
1645	CUX1	Hsapiens-jolma2013-CUX1-2	0.0547267167023455	0.876124870047347	0
1646	ZNF263	ZNF263	2059.63287358757	0.877036119475414	0.0740740740740741
1647	MYOD1	M3589_1.02	1.01054995338994	0.877043569149619	0.037037037037037
1648	RNASEH2C	RNASEH2C	0.795241401471658	0.877733018903024	0
1649	MAX	Hsapiens-jolma2013-MAX-2	0.403706858318966	0.880036467267725	0
1650	KLF14	Hsapiens-jolma2013-KLF14	5.30450775787794	0.880256749978239	0.12962962962963
1651	DIABLO	DIABLO	1.17991092190298	0.881178470688478	0.0185185185185185
1652	HES5	HES5	0.767489232818978	0.881372858958264	0
1653	NKX6-2	Hsapiens-jolma2013-NKX6-2	0.892938795296742	0.881444772536328	0
1654	MESP1	Hsapiens-jolma2013-MESP1	1.64688592486395	0.881446379779227	0.0925925925925926
1655	HNRNPA1	HNRPA1	1.52974033282615	0.881723268185284	0.0185185185185185
1656	TCEAL6	TCEAL6	1.55026347651616	0.881823734594685	0
1657	HOXC13	Hsapiens-jolma2013-HOXC13	1.58023625701337	0.882932499633038	0.0185185185185185
1658	TCF4	M6316_1.02	0.881802682491768	0.883563150613082	0
1659	TEAD1	Hsapiens-jolma2013-TEAD1-2	0.180835277456457	0.883765118730618	0
1660	IRF4	Hsapiens-jolma2013-IRF4	0.000435400736955207	0.884213525778599	0
1661	NHLH1	NHLH1	1.03189040197965	0.884296392730908	0.0740740740740741
1662	UW.Motif.0023	UW.Motif.0023	2.33665426766285	0.88452768807033	0
1663	PDE6H	PDE6H	0.734237707812402	0.884602716275357	0
1664	UW.Motif.0479	UW.Motif.0479	1.209267311421	0.886239277025173	0
1665	UW.Motif.0583	UW.Motif.0583	1.04628523863853	0.886304601905561	0.037037037037037
1666	ZBED1	Hsapiens-jolma2013-ZBED1	0.000313409098404174	0.886348891208061	0
1667	UW.Motif.0313	UW.Motif.0313	0.924662766397335	0.886996163079936	0
1668	UW.Motif.0395	UW.Motif.0395	1.20250643820595	0.887624621086393	0.0185185185185185
1669	UW.Motif.0187	UW.Motif.0187	1.05439776317982	0.887656236537101	0
1670	PPP1R10	PPP1R10	0.808795637678556	0.88789240834707	0.0185185185185185
1671	P4HB	P4HB	1.11212364851027	0.888233707738663	0.0185185185185185
1672	UW.Motif.0219	UW.Motif.0219	1.28718397498757	0.888626021305768	0.0185185185185185
1673	PTCD1	PTCD1	0.937085087015831	0.888796709961165	0.0185185185185185
1674	ARNTL	M5290_1.02	0.804107786496659	0.888952956595053	0.0555555555555556
1675	PSMA6	PSMA6	1.55931279811094	0.889490510129365	0
1676	UW.Motif.0566	UW.Motif.0566	1.75762612443442	0.891776580447036	0.037037037037037
1677	JUND	M6318_1.02	1.0030937094599	0.892192361264992	0
1678	UW.Motif.0659	UW.Motif.0659	0.964770897591125	0.892392165024976	0.0185185185185185
1679	NHLH1	M5670_1.02	1.06031334504231	0.892573649506609	0.0185185185185185
1680	HES5	Hsapiens-jolma2013-HES5-2	0.0148565731090765	0.893477213185264	0
1681	RXRG	Hsapiens-jolma2013-RXRG	0.00726268964130231	0.893477366614506	0.0185185185185185
1682	TBX20	Hsapiens-jolma2013-TBX20-5	0.00985977529017165	0.894129124300552	0
1683	UW.Motif.0275	UW.Motif.0275	1.29307528678608	0.894815444603457	0.037037037037037
1684	ZFP3	ZFP3	1.05845443292521	0.894916312300153	0
1685	UW.Motif.0350	UW.Motif.0350	1.51361512034357	0.895023704784333	0.0185185185185185
1686	PRDM1	PRDM1	2.28100296424081	0.895121888783417	0
1687	TBX21	Hsapiens-jolma2013-TBX21	0.0796341008736877	0.895965861882548	0.0185185185185185
1688	HIST2H2BE	HIST2H2BE	1.1022073089433	0.895997844898042	0.0555555555555556
1689	E2F1	E2F1	0.379818752017866	0.896109828447105	0.037037037037037
1690	TAL1	M6500_1.02	0.795412120444912	0.896260616628018	0.0185185185185185
1691	UW.Motif.0671	UW.Motif.0671	1.03740502617208	0.897089485626893	0.037037037037037
1692	UW.Motif.0051	UW.Motif.0051	1.77555523546031	0.897316825375197	0.037037037037037
1693	UW.Motif.0077	UW.Motif.0077	1.65406867929828	0.897468405250553	0.0740740740740741
1694	TFAP4	M2943_1.02	2.45526430535886	0.897710600093695	0.037037037037037
1695	UW.Motif.0053	UW.Motif.0053	3.02727515246257	0.897770040555832	0.037037037037037
1696	GMEB2	Hsapiens-jolma2013-GMEB2-3	0.0137028001011854	0.900010110147503	0
1697	FOS	M4590_1.02	2.09070687585403	0.900990369321645	0.037037037037037
1698	BCL6B	Hsapiens-jolma2013-BCL6B	1.61855020945729e-06	0.901131489810625	0
1699	UW.Motif.0501	UW.Motif.0501	1.24882242500628	0.901132442018632	0.037037037037037
1700	UW.Motif.0181	UW.Motif.0181	1.19325495711591	0.903284042935196	0.0740740740740741
1701	UW.Motif.0449	UW.Motif.0449	0.92990431729797	0.903317744766959	0.0555555555555556
1702	XBP1	Hsapiens-jolma2013-XBP1	0.0444167888170809	0.904606264888418	0
1703	SOX4	Hsapiens-jolma2013-SOX4	8.66166652439255e-06	0.904924473690599	0
1704	ZMAT2	ZMAT2	1.35278005750009	0.905467329093198	0.0185185185185185
1705	UW.Motif.0373	UW.Motif.0373	1.14315344284484	0.905920571000109	0.037037037037037
1706	ZNF524	Hsapiens-jolma2013-ZNF524	0.34310608670535	0.905963355213602	0
1707	ERG	Hsapiens-jolma2013-ERG-4	0.00940404461429127	0.906002504849974	0.0185185185185185
1708	ZNF354C	ZNF354C	1.24097873269197	0.906133992544516	0.0185185185185185
1709	UW.Motif.0410	UW.Motif.0410	1.28814835350045	0.906368104260696	0.0740740740740741
1710	HNF4G	HNF4G	0.975116103899288	0.907259050373407	0
1711	CREB3L1	Hsapiens-jolma2013-CREB3L1-6	0.0720735759640857	0.907751335309588	0.037037037037037
1712	CKMT1B	CKMT1B	1.00507673372776	0.907757724950912	0
1713	TFAP2C	TFAP2C	1.16509878945691	0.907845873963966	0
1714	UW.Motif.0394	UW.Motif.0394	1.43348566471881	0.908169953742593	0.0185185185185185
1715	UW.Motif.0634	UW.Motif.0634	1.70010897819474	0.908631741771803	0
1716	MAFK	M6334_1.02	0.911406802651067	0.90882286182965	0
1717	ZNF131	ZNF131	1.21028490982985	0.909659855058905	0.0740740740740741
1718	TFAM	TFAM	1.45828311620201	0.90989392221255	0
1719	RFX2	RFX2	0.274383561198416	0.910110988802214	0
1720	BHLHE23	M5308_1.02	0.524301495922991	0.910795299790434	0.037037037037037
1721	CREB3	Hsapiens-jolma2013-CREB3-2	0.147168750846233	0.912497182206489	0.037037037037037
1722	UW.Motif.0644	UW.Motif.0644	1.86015068863133	0.912581204111239	0.0740740740740741
1723	UW.Motif.0615	UW.Motif.0615	1.01810922620384	0.912943046805465	0
1724	HEY2	Hsapiens-jolma2013-HEY2	0.593100393063326	0.912983234470789	0.037037037037037
1725	UW.Motif.0513	UW.Motif.0513	0.966402839232006	0.913255931425878	0.0185185185185185
1726	PAX3	PAX3	0.63949523798115	0.913683862155341	0.037037037037037
1727	TGIF2LX	Hsapiens-jolma2013-TGIF2LX	0.0138736350008524	0.915283038577671	0
1728	SOX21	Hsapiens-jolma2013-SOX21-3	0.0675357790994079	0.917180726470367	0.0185185185185185
1729	TAGLN2	TAGLN2	1.47570998277752	0.91718297326415	0.0185185185185185
1730	HOXD13	Hsapiens-jolma2013-HOXD13	1.33273398629963	0.917535641159172	0.0185185185185185
1731	FOXA1	FOXA1	1.46558379740387	0.917541080701198	0
1732	TEF	Hsapiens-jolma2013-TEF-2	0.344044971816011	0.917883167657818	0
1733	XG	XG	1.1166466833196	0.91792550795181	0.0740740740740741
1734	YY2	Hsapiens-jolma2013-YY2-3	0.119389806182954	0.919067499315773	0
1735	BATF3	M5302_1.02	0.831703204070759	0.919433154368805	0.0925925925925926
1736	FIGLA	M5430_1.02	0.634991122406292	0.920696646340973	0
1737	RBM3	RBM3	0.881221014454593	0.921274611940667	0
1738	ZNF304	ZNF304	1.04527702773393	0.922866402692896	0
1739	TFEB	TFEB	0.572111327418489	0.923513440061938	0.037037037037037
1740	UW.Motif.0670	UW.Motif.0670	1.12133082909091	0.923910383912739	0.0185185185185185
1741	MCTP2	MCTP2	1.52445536168161	0.924010173548222	0.0185185185185185
1742	MAF	M6332_1.02	0.978575556945016	0.92407460048586	0.0185185185185185
1743	GLIS1	Hsapiens-jolma2013-GLIS1	1.17927072814959e-06	0.924155736013566	0
1744	PAX9	Hsapiens-jolma2013-PAX9	0.00258840091372053	0.924481690858318	0.0740740740740741
1745	PRNP	PRNP	0.605367035440619	0.925971102290622	0.037037037037037
1746	FOXI1	Hsapiens-jolma2013-FOXI1	0.83028343927811	0.92612934087223	0.037037037037037
1747	UW.Motif.0387	UW.Motif.0387	1.7690339360948	0.926166469829156	0.0740740740740741
1748	RUNX3	Hsapiens-jolma2013-RUNX3-4	0.44464651388934	0.926469180959579	0
1749	CTCF	CTCF	1.06760653031712	0.926500599176379	0.0185185185185185
1750	UW.Motif.0334	UW.Motif.0334	0.94629751715189	0.926912213476094	0
1751	LUZP1	LUZP1	1.55731240101476	0.927698333923599	0.0555555555555556
1752	RNF138	RNF138	1.09958804748421	0.927891556092948	0
1753	ZNF740	Hsapiens-jolma2013-ZNF740	2.6505383510427	0.928649692489625	0.0555555555555556
1754	MSI1	MSI1	1.08038123449699	0.928724155228345	0
1755	SRRM3	FLJ37078	1.48689223057069	0.928737454199458	0
1756	UW.Motif.0367	UW.Motif.0367	1.31820471265832	0.928862181901604	0.037037037037037
1757	UW.Motif.0406	UW.Motif.0406	1.79035184577927	0.92979377635525	0
1758	UW.Motif.0421	UW.Motif.0421	1.18516181719761	0.92983697229992	0.037037037037037
1759	UW.Motif.0056	UW.Motif.0056	1.49513774865654	0.930165322311982	0.0185185185185185
1760	RFX3	Hsapiens-jolma2013-RFX3	0.0564328121539927	0.930576795555185	0
1761	JDP2	M5587_1.02	0.898663770790011	0.930895658436101	0
1762	WISP2	WISP2	1.17248938018923	0.931745336911238	0.0555555555555556
1763	HEY2	M5511_1.02	0.894941752351488	0.932113227348369	0
1764	UW.Motif.0548	UW.Motif.0548	1.46986534362854	0.932198745926735	0.0185185185185185
1765	UW.Motif.0121	UW.Motif.0121	1.68409149449217	0.932840168786954	0.0925925925925926
1766	HOXB13	Hsapiens-jolma2013-HOXB13	1.15427903909766	0.93326537043858	0
1767	IRF8	Hsapiens-jolma2013-IRF8-2	8.79707949007596e-05	0.933898004559547	0
1768	C19orf25	C19orf25	1.35763734843768	0.934410312501101	0.0185185185185185
1769	CTCF	Hsapiens-jolma2013-CTCF	0.0511375443215191	0.93445702040792	0
1770	UW.Motif.0259	UW.Motif.0259	1.5344687946485	0.934749155836461	0.0740740740740741
1771	UW.Motif.0428	UW.Motif.0428	1.5142574732355	0.935999563042727	0.037037037037037
1772	MEOX2	Hsapiens-jolma2013-MEOX2-2	0.369810135095589	0.936089498441879	0.037037037037037
1773	TFCP2	Hsapiens-jolma2013-TFCP2	0.32778483523191	0.936198583021333	0.0185185185185185
1774	CD59	CD59	1.15572354576925	0.936405686812043	0.037037037037037
1775	UW.Motif.0261	UW.Motif.0261	1.89050204640373	0.936727119569742	0.0740740740740741
1776	UW.Motif.0111	UW.Motif.0111	1.5058887309938	0.937046198420874	0.037037037037037
1777	NFKB1	NFKB1	0.597886610661668	0.937928128625263	0
1778	ONECUT1	Hsapiens-jolma2013-ONECUT1	0.14200525981719	0.938955426123509	0
1779	RARG	Hsapiens-jolma2013-RARG-6	0.728223640168704	0.938961048814851	0.037037037037037
1780	UW.Motif.0651	UW.Motif.0651	0.978869353159126	0.939147432976315	0.0185185185185185
1781	LHX2	LHX2	0.853339673615643	0.939171449764791	0.0185185185185185
1782	UW.Motif.0422	UW.Motif.0422	1.30574094287685	0.939582455260399	0.037037037037037
1783	UW.Motif.0423	UW.Motif.0423	1.18264738284708	0.939912413606168	0
1784	GPANK1	BAT4	0.859117499374478	0.939961399743404	0.0740740740740741
1785	TEF	Hsapiens-jolma2013-TEF	0.0753154309902919	0.940029514407795	0
1786	ABCF2	ABCF2	1.0290615143855	0.940469230815282	0
1787	HTATIP2	HTATIP2	0.627945789081312	0.940557240688539	0.037037037037037
1788	UW.Motif.0459	UW.Motif.0459	1.17991714140681	0.941189973726326	0.037037037037037
1789	JDP2	M5590_1.02	1.10604521827589	0.941195963201513	0.0185185185185185
1790	UW.Motif.0008	UW.Motif.0008	1.36033803573516	0.941371356416673	0
1791	ATF7	M5293_1.02	0.74348442213636	0.94184373022137	0.0925925925925926
1792	UW.Motif.0133	UW.Motif.0133	1.05846303667434	0.942552685364369	0
1793	UBXN1	LOC51035	1.02226639872785	0.942641424386361	0
1794	CYB5R1	CYB5R1	0.490876089396184	0.942662522031034	0
1795	TBX20	Hsapiens-jolma2013-TBX20-4	0.562685660898064	0.942974723628111	0.0185185185185185
1796	UW.Motif.0215	UW.Motif.0215	1.20222798481099	0.9439482744481	0.0185185185185185
1797	FOXI1	Hsapiens-jolma2013-FOXI1-2	0.000627004947954195	0.944030465488876	0
1798	THAP5	THAP5	1.34130365513218	0.944065245239693	0.037037037037037
1799	UW.Motif.0336	UW.Motif.0336	1.31923778855583	0.944688371762834	0
1800	RUVBL1	RUVBL1	1.44515219291465	0.944804109148654	0.0185185185185185
1801	UW.Motif.0016	UW.Motif.0016	1.24932221918699	0.945019610918237	0.037037037037037
1802	ZNF76	ZNF76	0.83699149672148	0.9452245117194	0.0185185185185185
1803	HOXC11	Hsapiens-jolma2013-HOXC11-4	1.36834212740263	0.945341286075778	0
1804	UW.Motif.0677	UW.Motif.0677	2.19833872701082	0.945823020857334	0.0555555555555556
1805	ARNTL	Hsapiens-jolma2013-ARNTL	0.00939159095541164	0.946006575136931	0
1806	NHLH1	Hsapiens-jolma2013-NHLH1	1.01828830331355	0.946166147645429	0
1807	UW.Motif.0171	UW.Motif.0171	1.50612964898388	0.946268870170515	0.037037037037037
1808	UW.Motif.0465	UW.Motif.0465	1.62791131875286	0.946851039271294	0.0185185185185185
1809	SSBP3	SSBP3	1.11061421420146	0.946923059928249	0.037037037037037
1810	TFAP2A	M1838_1.02	0.730228165251059	0.947160260248122	0.0740740740740741
1811	ZNF282	Hsapiens-jolma2013-ZNF282	0.674539416694823	0.947166119029737	0.0555555555555556
1812	UW.Motif.0347	UW.Motif.0347	1.40159278068612	0.947372687576067	0
1813	UW.Motif.0103	UW.Motif.0103	1.98625684007905	0.947738134011445	0
1814	UW.Motif.0026	UW.Motif.0026	1.34104772221485	0.947854331424776	0.0555555555555556
1815	SRF	Hsapiens-jolma2013-SRF-2	0.0357640256023373	0.948285963793824	0.037037037037037
1816	UW.Motif.0303	UW.Motif.0303	0.98859362170614	0.948342160554885	0.0185185185185185
1817	MAX	Hsapiens-jolma2013-MAX	0.00793404863036775	0.948547192751824	0.037037037037037
1818	UW.Motif.0528	UW.Motif.0528	1.71651214241922	0.948764304550956	0
1819	MAFF	M2295_1.02	1.05378684528125	0.949020362558714	0
1820	HNRNPLL	HNRPLL	0.802120738811574	0.949439992724536	0
1821	MYEF2	MYEF2	1.01778856331669	0.949570460319505	0
1822	UW.Motif.0547	UW.Motif.0547	0.973897774608437	0.94983984694331	0
1823	UW.Motif.0622	UW.Motif.0622	1.27635575514169	0.950041514066863	0
1824	E2F3	Hsapiens-jolma2013-E2F3-3	4.20448154842132e-05	0.950234844659652	0.0185185185185185
1825	EOMES	Hsapiens-jolma2013-EOMES	0.605958030580523	0.950256219477274	0
1826	USF1	M4429_1.02	0.716688024622675	0.950493302482645	0
1827	UW.Motif.0653	UW.Motif.0653	1.45843468041478	0.950813981257872	0.0185185185185185
1828	ZNF713	Hsapiens-jolma2013-ZNF713	1.29208976930721e-05	0.950820576493005	0
1829	NMRAL1	NMRAL1	0.910139870848167	0.950832372891825	0
1830	UW.Motif.0468	UW.Motif.0468	1.67928279027037	0.950881414581629	0.0740740740740741
1831	ZBTB43	ZBTB43	1.09659570403483	0.950888030206319	0
1832	MYC	M4609_1.02	0.322486858569335	0.951521899062459	0.0555555555555556
1833	CEBPA	M3032_1.02	1.63446041588549	0.951571956518131	0.037037037037037
1834	UW.Motif.0316	UW.Motif.0316	2.10658635951264	0.951723361596857	0.037037037037037
1835	RXRA	Hsapiens-jolma2013-RXRA-3	0.0130849380167794	0.951919587101232	0.0185185185185185
1836	ESRP2	RBM35B	1.24876792592471	0.952327309302726	0
1837	SOX9	Hsapiens-jolma2013-SOX9-4	1.85463374868078e-07	0.952809528145151	0
1838	NFIL3	NFIL3	0.339516635796507	0.953712966992097	0
1839	PAX6	Hsapiens-jolma2013-PAX6	0.0149216079444848	0.953937978289288	0
1840	ODC1	ODC1	1.1685872001434	0.954234047506537	0.0185185185185185
1841	RXRA	Hsapiens-jolma2013-RXRA	0.021747296042373	0.954284020765082	0.0185185185185185
1842	UW.Motif.0177	UW.Motif.0177	1.0999414300312	0.954484156987811	0.037037037037037
1843	UW.Motif.0162	UW.Motif.0162	1.33660071995227	0.954516786127941	0.0185185185185185
1844	TBX2	Hsapiens-jolma2013-TBX2-2	0.757397866733546	0.954568909332452	0
1845	MLX	Hsapiens-jolma2013-MLX	0.159123436786095	0.954690715523469	0
1846	UW.Motif.0502	UW.Motif.0502	1.67729005476581	0.955155287036413	0.0740740740740741
1847	HOXA13	Hsapiens-jolma2013-HOXA13	1.25159279791251	0.955423876960759	0
1848	PIR	PIR	1.66826774879875	0.95549701518733	0.0555555555555556
1849	NANOS1	NANOS1	1.15200697302328	0.955567037515947	0.0185185185185185
1850	JUND	M4464_1.02	1.38983131813422	0.955956866613753	0
1851	HOXB13	HOXB13	2.01056699682914	0.955967462799367	0
1852	STAT2::STAT1	STAT2::STAT1	1.29770634601153	0.95596996866076	0
1853	PITX1	PITX1	1.11320358056928	0.956140537558456	0.037037037037037
1854	UW.Motif.0667	UW.Motif.0667	1.1630269186432	0.956160279083031	0.037037037037037
1855	UW.Motif.0633	UW.Motif.0633	1.05627543167586	0.956168630106792	0
1856	UW.Motif.0251	UW.Motif.0251	0.958105676971947	0.956285781819137	0
1857	DLX6	DLX6	1.13297622518573	0.956351648910048	0
1858	CELF4	BRUNOL4	0.869771932586608	0.9563895505295	0
1859	UW.Motif.0283	UW.Motif.0283	1.99030279020258	0.956435877452318	0.037037037037037
1860	UW.Motif.0342	UW.Motif.0342	1.58061690510681	0.956596907713536	0.037037037037037
1861	NHLH1	M1880_1.02	0.954809682211205	0.956707290742666	0
1862	SRF	SRF	0.232662107758945	0.956908767784488	0
1863	UW.Motif.0377	UW.Motif.0377	2.12114125788956	0.957126100911049	0.0185185185185185
1864	E2F4	E2F4	2.08418410352033	0.957463431563887	0.037037037037037
1865	UW.Motif.0551	UW.Motif.0551	1.17750656702081	0.95763722341607	0.037037037037037
1866	MAFA	M6330_1.02	0.964368286107353	0.957753374974191	0
1867	UW.Motif.0411	UW.Motif.0411	1.17259719380702	0.957840139945154	0
1868	UW.Motif.0555	UW.Motif.0555	1.27880986254971	0.957845875094891	0
1869	UW.Motif.0247	UW.Motif.0247	1.13998806700313	0.958762894449686	0.0185185185185185
1870	BHLHA15	M5304_1.02	1.01076337178323	0.95880938121524	0.0555555555555556
1871	FOS	M2278_1.02	0.502909706520877	0.95892776407526	0.037037037037037
1872	MRPS25	MRPS25	0.969506586159756	0.95930857201661	0
1873	SREBF2	M2388_1.02	2.54754910381482	0.959486533863086	0
1874	UW.Motif.0297	UW.Motif.0297	1.29488531110495	0.959854254020782	0
1875	TBX20	Hsapiens-jolma2013-TBX20	0.0446963791411114	0.959905188926882	0
1876	NR1H2::RXRA	NR1H2::RXRA	0.0281367624572583	0.960093863544216	0.037037037037037
1877	PDS5A	SCC-112	1.45768290210872	0.960119158890606	0.0185185185185185
1878	GTPBP1	GTPBP1	0.973897939449964	0.960143775322826	0
1879	UW.Motif.0244	UW.Motif.0244	1.36645310955782	0.960212956883562	0.0740740740740741
1880	RAB18	RAB18	1.74216213052965	0.960529132273416	0
1881	BACH2	M2980_1.02	1.04023113576878	0.960778380249699	0
1882	RUNX3	Hsapiens-jolma2013-RUNX3-2	0.358952832409346	0.961387382305299	0
1883	UW.Motif.0139	UW.Motif.0139	1.40488717571347	0.961476965678453	0
1884	UW.Motif.0290	UW.Motif.0290	1.20411174072956	0.96172442733637	0
1885	DBP	M5338_1.02	0.74128577337921	0.961730208387169	0
1886	UW.Motif.0649	UW.Motif.0649	0.798153406503303	0.96214181629654	0.037037037037037
1887	E2F7	Hsapiens-jolma2013-E2F7	0.000450128184550066	0.962209468260517	0.037037037037037
1888	ANXA1	ANXA1	1.09105609342893	0.962664810552072	0
1889	IRF2	IRF2	0.858298696256099	0.962762899083682	0.0185185185185185
1890	UW.Motif.0227	UW.Motif.0227	0.984836008399886	0.96323959695954	0
1891	ZNF740	Hsapiens-jolma2013-ZNF740-2	3.29827526074103	0.963642722422732	0.037037037037037
1892	NR2C2	Hsapiens-jolma2013-NR2C2	0.373657233123815	0.963847757588366	0.0185185185185185
1893	IRF5	Hsapiens-jolma2013-IRF5	0.236978780159956	0.964354747737941	0.037037037037037
1894	BHLHE41	M5309_1.02	0.907812182294009	0.964414504079096	0.0185185185185185
1895	E2F1	Hsapiens-jolma2013-E2F1-3	0.13843962949418	0.964519727820983	0.0185185185185185
1896	UW.Motif.0448	UW.Motif.0448	1.01699307866432	0.965147145553659	0
1897	CREB3L1	M5330_1.02	0.874550752622256	0.965262646658971	0
1898	PRDM1	Hsapiens-jolma2013-PRDM1	0.534999029705545	0.965306179088002	0
1899	UW.Motif.0682	UW.Motif.0682	1.44478666068452	0.965356394599302	0
1900	NRL	M5689_1.02	1.28600897245013	0.96539791727523	0
1901	UW.Motif.0195	UW.Motif.0195	1.40084731180908	0.965412946159153	0
